user,item,skill,correct,wins,fails
930,66263,34,1,1,0
93,86213,42,0,4,3
930,53287,35,1,1,0
98,86188,42,1,5,2
930,66632,35,1,2,0
93,86236,42,1,4,4
930,51135,97,0,0,0
93,86232,42,1,5,4
93,86201,42,1,6,4
930,51186,97,1,0,4
930,66840,97,1,1,5
50,86153,42,0,0,0
930,51110,98,1,0,2
50,86160,42,1,0,1
50,86151,42,1,1,1
930,51064,98,1,1,3
50,86146,42,1,2,1
50,86228,42,0,3,1
930,51060,98,1,3,3
930,50993,98,0,4,3
930,51004,98,0,4,4
875,42492,83,0,0,1
106,86140,42,0,0,0
106,86154,42,1,0,1
930,51001,98,1,4,5
875,86446,83,1,0,2
930,51009,98,1,5,5
930,50999,98,0,6,5
106,86143,42,0,1,1
930,80722,47,0,0,0
106,86166,42,1,1,2
930,80810,47,1,0,1
106,86137,42,1,2,2
106,86159,42,1,3,2
930,80894,47,1,1,1
930,80714,47,1,2,1
930,71360,45,0,0,0
106,86189,42,1,4,3
875,86311,83,1,1,2
106,86210,42,1,5,3
106,86223,42,1,6,3
875,86455,83,1,2,2
930,71344,45,1,2,2
930,80574,40,1,0,0
930,71387,50,1,0,0
930,58713,50,0,1,0
930,58721,50,0,1,1
930,58709,50,0,2,3
69,89748,80,0,0,0
69,89706,80,0,0,1
69,89750,80,1,1,2
69,89947,80,0,3,2
69,89869,80,1,3,3
69,89900,80,1,4,3
69,89859,80,1,5,3
69,90575,82,1,0,0
44,54003,81,0,2,4
50,86236,42,1,4,2
50,86203,42,1,5,2
69,51092,98,0,2,3
69,51093,98,1,2,4
69,51094,98,1,3,4
69,51095,98,1,4,4
69,51012,98,0,5,4
69,51096,98,1,5,5
44,54023,81,0,2,5
69,86068,31,1,0,1
69,85962,31,1,1,2
69,85969,31,1,2,2
69,85909,31,1,3,2
69,61106,31,0,5,2
69,61090,31,1,5,3
69,61103,31,0,6,3
121,54455,82,1,5,2
69,61107,31,1,6,4
2224,50990,98,0,0,0
2145,88994,69,1,3,1
2224,50994,98,1,0,1
2224,51009,98,1,1,2
2224,51001,98,1,2,2
146,58805,83,1,3,3
146,53794,83,1,4,3
146,58818,83,1,5,3
146,49282,38,0,0,1
146,49272,38,1,0,2
146,49262,38,1,1,2
146,61118,31,0,0,0
146,61105,31,0,0,1
146,61116,31,0,0,2
146,61107,31,1,0,3
146,54452,82,0,0,0
146,54456,82,1,0,1
146,54450,82,1,1,1
146,54444,82,1,2,1
146,54502,82,1,3,1
146,51574,57,0,0,0
146,51616,57,1,2,1
146,60093,48,0,0,0
146,60037,48,0,0,1
146,60067,48,0,0,2
146,60076,48,0,0,3
146,60105,48,0,0,4
199,47888,7,1,0,0
146,59889,49,0,0,0
146,59943,49,0,0,1
146,59903,49,1,0,2
146,59864,49,1,1,2
146,59969,49,1,2,2
146,53553,38,1,3,2
146,54406,82,1,4,1
199,61114,31,0,0,0
199,61092,31,1,0,1
199,61106,31,1,1,1
146,52975,33,1,1,0
199,61104,31,1,2,1
199,61102,31,1,4,1
146,66392,33,1,2,0
146,97784,34,1,0,0
146,53291,35,1,0,0
146,66588,35,1,1,0
146,51153,97,1,0,0
146,51122,98,1,0,2
146,51109,98,0,1,4
146,51110,98,0,1,5
146,51111,98,0,1,6
60,54079,81,1,0,0
146,51028,98,1,2,7
60,54433,82,1,3,0
146,50993,98,1,4,8
146,50991,98,1,6,8
146,80742,47,1,0,0
101,85707,33,1,5,8
146,71349,45,0,0,0
101,85695,33,1,6,8
101,85712,33,1,7,8
146,71362,45,1,1,1
146,58666,50,0,2,1
146,58708,50,1,2,2
146,71389,50,1,3,2
2651,51068,98,1,7,2
2651,51108,98,0,8,2
146,80508,40,0,0,0
146,80550,40,1,0,1
2651,51109,98,0,8,3
146,80604,40,1,1,1
146,80526,40,1,2,1
2651,51110,98,0,8,4
146,78916,35,1,2,0
2651,51111,98,0,8,5
2651,51135,97,1,0,1
2651,51048,98,1,8,6
146,61691,52,0,0,0
146,61649,52,1,1,1
133,53991,81,1,0,0
146,61694,52,1,2,2
88,86142,42,0,0,0
88,86152,42,1,0,1
88,86165,42,1,1,1
88,86170,42,1,2,1
88,86187,42,0,3,1
2651,88994,69,1,1,1
88,86190,42,0,3,3
114,86137,42,0,0,0
88,86194,42,1,4,4
114,86222,42,1,0,1
108,66169,33,1,6,2
114,86164,42,1,1,1
114,86168,42,1,3,1
114,86200,42,1,4,1
134,54023,81,1,0,0
134,54459,82,0,3,0
134,54448,82,1,3,1
134,54458,82,1,4,1
134,54451,82,0,5,1
132,54067,81,1,1,2
108,86148,42,0,0,0
108,86150,42,1,0,1
108,86160,42,1,2,1
108,86195,42,1,3,1
108,86207,42,1,4,1
91,86157,42,1,0,0
91,86161,42,1,1,0
91,86220,42,0,2,0
91,86233,42,1,4,1
83,86152,42,0,0,0
83,86166,42,0,0,1
83,86155,42,1,0,3
83,86143,42,1,2,3
83,86193,42,0,3,3
83,86202,42,0,3,4
83,86235,42,1,3,5
83,86203,42,1,4,5
83,86198,42,0,5,5
83,86220,42,1,6,6
55,54075,81,1,0,0
55,54461,82,0,3,0
55,54459,82,1,3,1
55,54444,82,1,4,1
2934,89019,69,1,0,0
2934,51165,97,1,0,0
2934,89017,69,1,2,0
76,86147,42,0,0,0
76,86156,42,1,0,1
76,86140,42,1,1,1
76,86150,42,1,2,1
76,86203,42,0,3,1
76,86199,42,1,3,2
854,54047,81,0,0,2
854,54071,81,0,0,3
2206,89719,80,0,0,0
2206,89740,80,0,0,1
2206,84897,80,1,0,2
2206,89735,80,0,1,2
2206,89717,80,0,1,3
113,86190,42,0,2,7
2206,89709,80,1,1,4
2206,89665,80,0,2,4
3551,88217,57,1,0,0
3551,88211,57,1,1,0
2206,89725,80,1,2,5
717,89715,80,1,0,0
3551,88219,57,1,2,0
3551,88279,57,1,3,0
3551,88220,57,1,4,0
2205,89732,80,0,0,0
3551,51153,97,0,0,0
2206,89711,80,1,3,5
717,89712,80,0,2,0
3551,51138,97,1,0,1
103,86144,42,1,6,8
2205,89741,80,1,0,1
113,86187,42,0,2,8
103,86220,42,1,7,8
2205,89748,80,1,2,1
2205,89745,80,1,3,1
2205,89707,80,1,4,1
3551,66865,97,0,2,2
717,89759,80,0,3,1
2205,89954,80,0,5,1
2205,89909,80,0,5,2
2205,89933,80,1,5,3
2205,89968,80,1,6,3
2205,89943,80,1,7,3
717,89725,80,1,3,2
2205,89921,80,1,8,3
3551,66866,97,0,2,3
2206,84901,80,0,5,8
717,89753,80,1,4,3
2205,90664,82,1,1,0
717,84903,80,1,5,3
2205,90639,82,1,2,0
717,89752,80,1,6,3
2205,90642,82,1,3,0
3551,51186,97,1,2,4
2206,89749,80,0,5,9
2205,90240,82,1,5,0
3551,66786,97,0,3,4
717,89703,80,1,7,3
2206,89853,80,1,5,10
2205,90010,82,1,7,0
2206,89898,80,0,6,10
717,89744,80,1,8,3
2205,90013,82,1,8,0
2205,90158,82,1,9,0
717,89860,80,0,9,3
3551,66787,97,0,3,5
2205,88271,57,1,0,0
2205,88400,57,1,1,0
2206,89921,80,1,6,11
717,89918,80,0,9,4
2205,88216,57,1,2,0
2205,88247,57,1,4,0
2206,89862,80,0,8,11
717,89869,80,0,9,5
2205,51198,97,1,0,0
717,89861,80,0,9,6
2206,89904,80,0,8,12
2205,51210,97,1,2,0
3551,66829,97,0,4,7
2206,89903,80,1,8,13
2205,66814,97,0,3,1
2206,89948,80,1,10,13
2206,89963,80,1,11,13
2206,89861,80,1,12,13
678,88397,57,1,0,0
2206,90715,82,1,0,0
2206,90419,82,1,1,0
2206,90389,82,1,3,0
717,89946,80,1,9,8
2206,90512,82,1,4,0
2206,90028,82,0,5,0
717,89929,80,0,10,8
717,89830,80,0,10,9
3551,66807,97,0,5,9
2206,90209,93,0,0,0
2206,90046,82,0,6,1
2205,66840,97,1,5,2
3551,66808,97,0,5,10
717,89933,80,0,10,10
2205,51138,97,1,6,2
2206,90158,82,0,6,2
2205,51174,97,1,7,2
2205,66789,97,0,8,2
2205,66790,97,1,8,3
717,89960,80,0,10,11
2206,90061,82,1,6,3
3551,66809,97,1,5,11
678,88264,57,1,1,1
2206,90094,82,1,7,3
2205,66791,97,0,9,3
717,89939,80,0,10,12
678,88199,57,1,2,1
2206,89983,82,1,8,4
2206,90037,82,0,9,4
717,89829,80,0,10,13
678,88220,57,1,3,1
2205,51207,97,1,9,4
3551,66811,97,0,6,12
2205,66861,97,0,10,4
717,89949,80,1,10,14
2206,90231,82,1,9,5
2205,66862,97,1,10,5
2206,90226,82,1,11,5
717,89969,80,1,11,14
2206,90224,82,1,12,5
678,66783,97,0,0,0
2205,66863,97,1,11,5
2206,90240,82,1,13,5
2205,51171,97,1,12,5
3551,66812,97,0,6,13
678,66784,97,1,0,1
3551,51201,97,1,6,14
717,90368,82,0,0,0
2205,51141,97,1,14,5
2206,88222,57,1,1,0
3551,66843,97,0,7,14
2205,66825,97,1,15,5
2206,88400,57,1,2,0
2206,88259,57,1,3,0
678,66785,97,1,1,1
2205,51627,57,1,5,0
2205,51585,57,0,6,0
717,90712,82,1,2,1
678,51144,97,1,2,1
717,90479,82,1,3,1
2205,51622,57,0,6,1
2206,66864,97,0,0,0
717,90600,82,1,4,1
3551,51171,97,1,7,17
717,90109,82,1,5,1
2205,51614,57,1,7,2
678,66786,97,0,3,1
2206,66865,97,0,0,1
2205,51583,57,1,8,2
2205,51600,57,0,9,2
2205,58795,57,0,9,3
717,90234,82,1,6,1
2940,51080,98,1,9,7
2940,88996,69,1,2,1
2940,51009,98,1,10,7
2216,51050,98,1,0,3
2216,51076,98,1,1,4
2216,50983,98,1,2,4
2216,51028,98,1,3,4
2216,51020,98,1,4,4
2216,84789,38,1,0,0
2216,84732,56,1,0,0
2216,84793,38,1,1,0
2216,85450,46,1,0,0
2216,85454,46,1,1,0
2216,87026,39,1,0,0
89,86145,42,1,0,1
89,86168,42,1,1,1
89,86226,42,1,3,1
2216,87028,39,1,1,0
2216,86884,43,1,0,0
89,86221,42,1,4,1
2216,87031,39,1,2,0
2193,50991,98,1,0,1
2193,50987,98,1,1,1
2193,50996,98,1,2,2
505,93383,2,0,0,0
505,93407,2,1,0,1
505,93400,2,0,1,1
505,93419,2,0,1,2
505,93420,2,0,1,3
505,93415,2,0,1,4
505,57695,2,0,1,6
505,58596,2,1,1,7
505,57647,2,0,2,7
2074,86191,42,1,6,5
505,58551,2,0,3,8
2074,86195,42,1,7,5
505,91522,10,0,0,0
505,92390,12,1,0,0
505,92361,12,1,2,0
505,91124,10,0,0,2
2183,51006,98,0,0,0
2183,51004,98,0,0,1
2183,51010,98,0,0,2
2183,50989,98,1,0,3
2183,51000,98,1,1,3
80,86225,42,0,5,6
80,86216,42,0,5,7
80,86219,42,0,5,9
80,86215,42,0,5,10
80,86197,42,1,5,11
80,86206,42,1,6,11
80,86218,42,1,7,11
1855,59638,107,1,7,7
1855,107745,99,0,0,0
1855,107749,99,1,0,1
1855,107751,99,1,2,1
1855,107667,99,0,3,1
1855,107669,99,1,4,2
1855,107670,99,1,5,2
1855,107858,99,1,7,2
1855,107795,99,1,8,2
1855,107823,99,1,9,2
2182,50996,98,0,0,0
2182,50993,98,0,0,1
2182,50999,98,0,0,2
2182,51007,98,0,0,3
2182,50992,98,0,0,4
2182,51005,98,0,0,5
2182,50994,98,1,2,6
2213,50982,98,0,0,1
2213,51009,98,1,0,2
2213,50998,98,0,1,2
2213,51010,98,0,1,3
1129,54031,81,1,2,4
1129,53983,81,1,3,4
1129,54153,43,1,0,2
1129,54136,43,1,1,2
1129,54141,43,1,2,2
1129,53880,80,1,0,1
1129,89750,80,1,1,1
1129,90055,82,1,3,1
1129,54499,82,1,4,1
1129,59977,37,0,0,0
1129,59988,37,0,0,1
2198,51004,98,1,0,0
2193,50989,98,1,3,2
2193,50986,98,1,4,2
900,86878,43,1,4,1
1129,71791,18,0,0,0
1129,71776,18,1,0,1
1129,71788,18,1,1,1
1129,71769,18,1,2,1
1129,59987,37,1,0,2
1129,60024,37,0,1,2
1129,60004,37,0,1,3
900,51056,98,0,2,1
2177,50990,98,1,0,1
900,51057,98,1,2,2
2177,51009,98,1,1,1
900,51059,98,0,4,2
900,51096,98,0,4,3
900,51098,98,0,5,4
900,51099,98,0,5,5
900,51122,98,1,6,7
900,51020,98,1,8,7
900,51054,98,0,9,9
900,51112,98,1,9,11
900,51008,98,1,11,11
900,89012,69,0,1,0
900,51138,97,0,0,0
900,50985,98,0,12,11
900,50996,98,0,12,12
2218,51000,98,0,0,0
2218,50996,98,1,0,1
2218,50997,98,1,1,1
2218,50984,98,1,2,1
193,85591,53,0,4,4
193,85602,53,1,4,6
193,85582,53,1,5,6
193,85610,53,1,6,6
193,58045,6,1,0,0
76,86234,42,1,5,2
193,57771,6,1,1,0
193,58073,6,1,2,0
193,57587,8,1,1,0
2196,51008,98,0,0,0
2196,51005,98,1,0,1
2196,51004,98,0,1,1
2196,50985,98,1,1,2
2196,51000,98,1,2,2
2186,51005,98,0,0,0
2186,50988,98,0,0,1
902,87081,39,1,3,0
902,87032,39,1,4,0
2186,51009,98,0,0,2
2186,50999,98,0,0,3
2186,50986,98,0,0,4
2220,50987,98,0,0,0
2220,51009,98,0,0,1
2220,50989,98,0,0,2
69,61108,31,1,8,4
880,86778,43,0,2,4
880,86319,83,1,7,4
880,86320,83,1,8,4
93,97772,34,1,5,2
880,86774,43,1,2,6
2220,51000,98,1,0,3
717,89886,80,0,13,14
717,89903,80,1,13,15
717,89866,80,0,14,15
717,89962,80,1,14,16
717,89858,80,1,16,16
717,89897,80,0,17,16
717,88218,57,1,2,0
717,88222,57,1,3,0
717,88228,57,1,4,0
717,66813,97,1,0,0
717,51219,97,1,1,0
717,51186,97,0,2,0
717,66852,97,0,2,1
717,66853,97,0,2,2
717,66854,97,0,2,3
717,66846,97,1,3,4
717,51168,97,1,5,4
717,51638,57,0,5,0
717,51589,57,1,5,1
717,51598,57,1,6,1
717,58796,57,1,7,1
717,51636,57,0,8,1
717,51614,57,0,8,2
717,58776,57,1,8,3
717,51625,57,1,10,3
717,51641,57,1,11,3
717,51586,57,1,12,3
717,51096,98,0,0,0
717,51097,98,0,0,1
717,51098,98,1,0,2
717,51099,98,0,1,2
717,51084,98,0,1,3
717,51087,98,0,2,5
717,51128,98,0,2,6
717,51129,98,1,2,7
717,51130,98,1,3,7
717,51131,98,0,4,7
717,51064,98,1,4,8
717,51076,98,1,5,8
717,51088,98,0,6,8
717,51089,98,1,6,9
717,51091,98,1,8,9
717,51028,98,1,9,9
717,51036,98,1,10,9
717,51116,98,0,12,9
717,51117,98,1,12,10
717,51118,98,1,13,10
717,51061,98,0,16,11
717,51062,98,1,16,12
717,51063,98,1,17,12
717,51012,98,1,19,12
717,51048,98,1,20,12
717,50999,98,0,21,12
717,50996,98,1,21,13
717,51001,98,1,22,13
717,51006,98,1,24,13
717,50990,98,1,25,13
717,53765,46,1,0,0
717,53757,46,1,1,0
717,53621,38,1,0,0
717,53749,46,1,2,0
717,53653,46,1,3,0
2213,51007,98,1,2,4
2213,51002,98,1,3,4
2220,50982,98,1,2,3
2186,51011,98,1,0,5
2186,50993,98,1,1,5
2186,50985,98,1,2,5
2934,86314,83,0,0,1
2934,87033,39,1,1,3
2934,86317,83,1,0,2
2934,86775,43,1,1,3
2934,86883,43,0,2,3
696,53008,33,1,6,2
690,66197,34,1,6,2
690,65845,34,1,7,2
591,65765,34,0,6,4
591,66260,34,0,6,5
591,66319,34,1,6,6
591,66185,34,1,7,6
591,65613,34,1,8,6
560,91143,10,0,0,0
560,91063,9,0,0,0
563,91555,10,0,0,0
563,91542,9,0,0,0
563,91568,10,1,0,1
563,92439,12,0,0,0
549,91238,10,1,0,0
560,92380,12,0,0,0
563,91194,10,1,1,1
563,91237,10,1,2,1
560,92377,12,1,0,1
540,92444,12,1,0,0
560,91127,10,0,0,3
556,92374,12,1,0,0
540,52826,33,1,0,0
558,91569,10,0,0,0
560,92469,12,1,1,2
540,52954,33,1,2,0
540,66504,33,1,3,0
540,66523,33,1,4,0
558,92471,12,1,0,0
560,92461,12,1,2,2
558,92475,12,1,1,0
560,91168,9,0,0,1
558,91547,9,0,0,1
558,91549,9,0,0,2
558,91564,10,1,0,1
558,52984,33,1,0,0
560,91175,9,0,0,2
558,52969,33,1,2,0
558,66339,33,1,3,0
558,66550,33,1,4,0
558,66363,33,1,5,0
558,52255,34,0,0,0
560,91562,10,1,0,4
560,91219,10,1,1,4
539,52819,33,1,5,4
610,66297,34,1,3,2
539,65677,34,0,3,5
539,65661,34,0,3,6
539,65633,34,0,3,7
539,65837,34,1,5,8
533,52213,34,0,7,8
533,52273,34,0,7,9
533,52387,34,1,7,10
537,52381,34,1,2,2
533,52237,34,1,9,10
2212,50983,98,0,0,0
533,66243,34,1,10,10
533,66218,34,1,11,10
537,66308,34,1,3,3
537,66306,34,1,4,3
537,66244,34,1,5,3
2220,85732,33,1,0,0
2212,85751,33,1,0,0
2700,65673,34,0,3,1
531,52990,33,0,0,0
614,66501,33,0,9,2
614,66415,33,1,9,3
614,66484,33,1,10,3
531,52827,33,0,0,1
531,52936,33,0,0,2
614,52213,34,1,0,2
614,66195,34,1,1,2
614,66233,34,1,2,2
614,66178,34,0,3,2
614,66190,34,1,3,3
531,52954,33,0,0,4
531,66553,33,1,0,5
531,66388,33,1,1,5
531,66501,33,1,2,5
531,52387,34,0,0,0
2700,65809,34,0,3,2
2700,66288,34,0,3,3
2700,66243,34,1,3,4
623,65661,34,1,0,2
2700,66273,34,1,4,4
2700,66260,34,0,5,4
623,66300,34,0,1,2
623,66183,34,0,1,3
623,66256,34,0,1,4
623,65621,34,1,1,5
66,60088,48,0,0,0
66,59897,49,1,0,0
66,71340,45,0,0,0
66,71351,45,1,1,1
66,71343,45,1,2,1
4013,97603,99,0,0,0
4013,97739,99,0,0,1
4013,97740,99,0,0,2
4013,97741,99,0,0,3
4013,97679,99,1,0,5
4013,97675,99,0,1,5
4013,97676,99,0,1,6
2955,84813,38,0,0,0
143,58813,83,1,0,0
2955,85474,46,1,1,0
143,86767,83,1,2,0
80,53798,83,0,0,0
132,66797,97,1,1,2
132,51198,97,1,2,2
80,86347,83,0,0,1
132,66861,97,1,3,2
895,42492,83,1,0,0
2928,87080,39,1,0,0
895,86318,83,1,1,0
900,88860,69,0,2,1
2928,86876,43,1,0,0
2928,87026,39,1,1,0
895,86884,43,0,0,0
2928,87028,39,1,2,0
895,87027,39,1,0,0
3108,44718,83,1,1,1
895,87083,39,1,1,0
3108,86776,43,1,2,2
2928,87076,39,1,3,0
900,51162,97,1,0,1
900,89014,69,1,2,2
900,51076,98,1,13,13
895,87075,39,0,2,0
878,86879,43,1,1,0
895,86444,83,1,2,0
900,50993,98,1,14,13
878,86778,43,1,2,0
878,86455,83,1,1,0
900,88853,69,1,3,2
900,51016,98,1,15,13
900,51084,98,1,16,13
900,51024,98,1,17,13
100,86159,42,1,1,0
100,86192,42,1,2,0
100,86197,42,0,3,0
100,86219,42,0,3,1
2180,51009,98,1,0,0
88,58802,83,0,0,0
88,58822,83,1,0,1
68,60078,48,0,0,0
89,53783,83,1,0,0
89,86536,83,0,1,0
68,60074,48,1,0,1
127,60155,48,0,0,0
123,60098,48,1,0,0
103,53781,83,0,0,0
68,60119,48,0,1,1
103,58802,83,1,2,1
127,59975,49,0,0,0
89,86357,83,1,2,1
89,86515,83,1,3,1
68,60142,48,1,1,2
68,60102,48,1,2,2
2182,85692,33,1,0,0
103,86341,83,1,3,1
103,86730,83,1,4,1
68,59869,49,1,0,0
58,60045,48,0,0,0
68,71356,45,1,0,0
58,60087,48,1,0,1
127,60150,48,1,0,1
127,60142,48,0,1,1
60,60064,48,1,1,1
129,60063,48,0,0,0
2223,50995,98,1,3,2
689,66212,34,0,0,2
689,66246,34,1,0,3
62,60053,48,1,1,1
689,66184,34,1,2,3
60,59953,49,1,0,0
689,52291,34,0,3,3
108,86452,83,1,1,0
58,60081,48,1,1,3
62,60097,48,1,2,1
60,71362,45,1,0,0
58,59971,49,0,0,0
689,52273,34,1,4,4
689,52315,34,0,5,4
62,59868,49,1,0,0
67,60106,48,1,0,0
689,52339,34,1,6,5
62,71366,45,0,0,0
689,52309,34,1,7,5
129,60084,48,1,0,1
67,59874,49,0,0,0
123,59868,49,1,0,0
123,71354,45,1,0,0
62,71357,45,1,0,1
58,59953,49,1,0,1
62,71344,45,1,2,1
58,59962,49,1,1,1
129,60068,48,1,2,2
58,59859,49,0,2,1
108,86578,83,1,3,2
58,71350,45,1,0,0
108,86572,83,1,5,2
133,60091,48,0,0,0
133,60125,48,1,0,1
67,59964,49,1,2,1
133,60128,48,1,2,1
133,59860,49,0,0,0
67,71348,45,1,0,0
133,59892,49,1,0,1
133,59859,49,1,1,1
133,59957,49,1,2,1
129,71364,45,1,0,0
63,60060,48,0,0,0
65,60137,48,1,0,0
63,60123,48,1,1,1
65,59976,49,0,0,0
63,71345,45,1,0,0
65,59866,49,1,1,1
65,59974,49,1,2,1
65,71351,45,0,0,0
65,71367,45,0,0,1
65,71357,45,1,0,2
65,71339,45,1,1,2
65,71360,45,1,2,2
59,60052,48,1,1,1
119,60101,48,1,0,0
59,60046,48,1,2,1
119,71362,45,1,0,0
59,59919,49,1,0,0
59,71363,45,1,0,0
73,60042,48,0,0,0
113,86732,83,1,0,0
151,49283,38,1,7,10
151,60050,48,1,7,6
113,86205,42,1,2,9
113,86230,42,1,3,9
56,60077,48,0,0,0
113,86200,42,0,4,9
73,60062,48,0,0,1
113,86195,42,1,4,10
106,58821,83,1,0,0
113,58814,83,0,2,0
73,60116,48,0,0,2
113,53775,83,1,2,1
88,58800,83,1,1,1
73,60120,48,1,0,3
88,58816,83,1,2,1
106,86318,83,1,1,1
106,86357,83,1,2,1
73,60096,48,0,1,3
113,58820,83,1,4,1
106,86509,83,0,3,1
134,54450,82,1,6,2
88,86539,83,0,3,1
134,54455,82,1,7,2
73,59869,49,0,0,0
134,59864,49,1,0,0
151,54122,43,1,2,3
151,54130,43,1,3,3
134,71363,45,1,0,0
151,54150,43,1,4,3
73,59952,49,0,0,2
73,59863,49,1,0,3
73,71364,45,1,0,0
151,80418,40,1,2,7
151,80370,40,0,3,7
151,80310,40,1,3,8
151,80394,40,1,4,8
56,60149,48,1,0,1
88,86355,83,1,3,3
50,58800,83,1,0,0
106,86552,83,1,4,3
88,86348,83,1,4,3
88,86346,83,1,5,3
50,86770,83,1,2,0
151,78923,35,0,3,1
151,78867,35,1,3,2
88,86610,83,1,6,3
151,78906,35,0,4,2
151,79002,35,0,4,3
151,61517,52,0,0,0
98,53791,83,1,0,0
2074,53781,83,1,0,0
98,86442,83,0,1,0
880,87028,39,1,1,4
2074,86357,83,1,1,0
880,86876,43,1,4,6
56,60040,48,1,1,2
2074,86726,83,0,2,0
56,60048,48,1,2,2
2074,86764,83,0,2,1
85,53777,83,1,0,0
85,86450,83,1,1,0
85,86737,83,1,2,0
98,86353,83,1,1,1
98,86448,83,1,2,1
98,86723,83,1,4,1
56,59909,49,0,0,0
121,60155,48,0,0,0
2074,86740,83,0,2,2
121,60046,48,0,0,1
121,60039,48,0,0,2
121,59932,49,0,0,0
2074,86627,83,1,3,3
121,71360,45,1,0,0
107,53795,83,1,0,0
107,86318,83,1,1,1
107,86534,83,0,3,1
107,86542,83,0,3,2
78,86736,83,1,2,0
56,59949,49,0,0,1
56,59880,49,1,0,2
56,59871,49,1,2,2
96,86762,83,0,0,0
96,86578,83,1,0,1
96,86747,83,1,1,1
96,86575,83,1,2,1
96,86332,83,1,3,1
96,58812,83,1,4,2
96,58810,83,1,6,2
2200,85700,33,1,0,0
131,60077,48,0,0,0
131,60109,48,1,0,1
131,60090,48,1,1,1
131,60155,48,0,2,1
131,59976,49,0,0,0
131,71346,45,1,0,0
57,59920,49,1,0,0
2206,51642,57,0,5,0
57,60056,48,1,0,0
2206,51629,57,0,5,1
2206,58783,57,0,5,2
2206,51587,57,1,5,3
57,71362,45,1,0,0
2206,51614,57,1,6,3
2206,51625,57,1,7,3
2206,51627,57,1,9,3
2206,51060,98,0,0,0
2206,51061,98,1,0,1
2206,51062,98,1,1,1
112,58824,83,0,0,1
2206,51092,98,1,2,2
112,58826,83,1,0,2
112,58818,83,1,1,2
112,86539,83,1,3,2
2206,51040,98,1,3,2
112,86610,83,1,4,2
132,60070,48,1,0,0
2206,51037,98,0,4,3
2206,51038,98,1,4,4
2206,51084,98,0,5,5
2206,51085,98,0,5,6
2206,51086,98,1,5,7
2206,51087,98,0,6,7
54,60128,48,1,0,1
132,59873,49,1,0,0
54,60125,48,1,1,1
2206,51022,98,1,6,10
2206,51023,98,0,7,10
132,71355,45,1,0,0
54,59861,49,1,0,0
2206,51088,98,1,8,11
54,71363,45,0,0,0
54,71346,45,1,1,1
54,71368,45,1,2,1
2206,51128,98,1,10,11
2206,51032,98,1,11,11
2206,51000,98,1,13,11
2206,51009,98,1,14,11
2206,51011,98,1,15,11
2206,51010,98,1,16,11
2206,53549,38,1,0,0
2206,53537,38,1,1,0
2206,53621,38,1,2,0
2206,53721,46,1,0,0
2206,53609,38,1,3,0
131,59862,49,1,1,1
131,59890,49,1,2,1
2216,94645,70,0,0,0
2216,94747,70,0,0,1
91,58819,83,1,0,0
91,86332,83,1,1,0
91,86577,83,1,2,0
2186,85716,33,1,0,0
55,60055,48,1,0,2
55,60049,48,0,1,2
114,53781,83,1,0,0
76,86550,83,0,1,0
55,60126,48,1,1,3
55,59937,49,1,0,0
2216,94611,70,1,0,2
66,60114,48,1,0,1
66,60127,48,0,1,1
76,86523,83,1,1,1
55,71368,45,1,0,0
76,86729,83,0,2,2
66,60037,48,1,2,2
2224,50999,98,1,3,2
93,58803,83,1,0,0
93,86320,83,0,1,1
100,86234,42,1,3,2
100,86187,42,1,4,2
100,53789,83,0,0,0
100,58804,83,1,0,1
93,86358,83,0,1,2
100,58817,83,1,1,1
2216,94640,70,0,1,2
100,58811,83,1,2,1
100,86330,83,0,3,1
2216,94612,70,0,1,3
93,86328,83,1,1,3
69,60100,48,0,0,0
2216,97284,60,1,0,0
100,86531,83,0,3,2
2216,97340,60,0,1,0
100,86446,83,1,3,3
93,86552,83,0,3,3
100,86442,83,1,4,3
100,86624,83,0,6,3
69,60058,48,0,0,2
93,86555,83,0,3,4
69,60151,48,1,0,3
100,86651,83,1,6,4
69,60128,48,1,1,3
100,86748,83,1,7,4
100,86626,83,1,8,4
69,59920,49,0,0,0
69,59897,49,1,0,1
69,59958,49,1,1,1
69,59956,49,1,2,1
83,53784,83,1,0,0
2215,51004,98,0,0,0
83,86534,83,1,1,0
83,86766,83,1,2,0
2215,50998,98,1,0,2
2215,50982,98,1,1,2
2215,51003,98,1,2,2
121,60120,48,1,2,3
67,58689,50,1,0,0
67,71378,50,0,1,0
68,60143,48,1,3,2
59,58691,50,1,0,0
65,58693,50,1,0,0
67,71370,50,1,1,1
67,71372,50,1,2,1
67,71380,50,1,3,1
57,58718,50,1,0,0
56,60109,48,1,3,2
56,58669,50,1,0,0
57,71383,50,1,1,0
2224,85710,33,1,0,0
89,87035,39,0,0,0
854,54079,81,0,0,4
854,53991,81,1,0,5
854,54023,81,1,1,5
854,54039,81,1,2,5
854,66575,35,1,1,0
854,52839,33,1,1,0
854,85713,33,1,2,0
854,65685,34,1,0,0
854,66103,33,0,3,0
854,62574,33,1,3,1
854,65347,33,1,5,1
854,86167,42,0,0,0
854,86152,42,0,0,1
854,86169,42,1,0,2
854,86160,42,1,1,2
854,86143,42,1,2,2
854,86212,42,0,3,2
2214,50987,98,0,0,3
143,86232,42,1,8,5
2074,86909,43,1,0,0
50,54154,43,1,1,0
91,86778,43,0,0,0
80,86844,43,0,0,0
88,54113,43,1,1,0
